start_date_yyyymmdd,start_station_name,start_station_id,end_date_yyyymmdd,end_station_name,end_station_id,duration
2014-07-13,Embarcadero at Vallejo,48,2014-07-13,Powell at Post (Union Square),71,1356
2014-07-13,Market at Sansome,77,2014-07-13,Powell Street BART,39,2573
2014-07-13,Mountain View Caltrain Station,28,2014-07-13,Rengstorff Avenue / California Street,33,1106
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,Embarcadero at Sansome,60,1696
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,Embarcadero at Sansome,60,1709
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,5th at Howard,57,348
2014-07-13,South Van Ness at Market,66,2014-07-13,Market at Sansome,77,588
2014-07-13,Civic Center BART (7th at Market),72,2014-07-13,Townsend at 7th,65,539
2014-07-13,Mechanics Plaza (Market at Battery),75,2014-07-13,Howard at 2nd,63,179
2014-07-13,2nd at South Park,64,2014-07-13,San Francisco Caltrain 2 (330 Townsend),69,286
2014-07-13,2nd at South Park,64,2014-07-13,Harry Bridges Plaza (Ferry Building),50,518
2014-07-13,Market at 4th,76,2014-07-13,Market at Sansome,77,248
2014-07-13,Embarcadero at Folsom,51,2014-07-13,Embarcadero at Bryant,54,371
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,Townsend at 7th,65,273
2014-07-13,Civic Center BART (7th at Market),72,2014-07-13,San Francisco Caltrain (Townsend at 4th),70,532
2014-07-13,Embarcadero at Bryant,54,2014-07-13,Spear at Folsom,49,265
2014-07-13,Embarcadero at Bryant,54,2014-07-13,Spear at Folsom,49,294
2014-07-13,Grant Avenue at Columbus Avenue,73,2014-07-13,Townsend at 7th,65,1275
2014-07-13,Civic Center BART (7th at Market),72,2014-07-13,Mechanics Plaza (Market at Battery),75,487
2014-07-13,Grant Avenue at Columbus Avenue,73,2014-07-13,Civic Center BART (7th at Market),72,964
2014-07-13,Mountain View City Hall,27,2014-07-13,Mountain View Caltrain Station,28,488
2014-07-13,Mountain View City Hall,27,2014-07-13,Mountain View Caltrain Station,28,569
2014-07-13,2nd at Townsend,61,2014-07-13,Townsend at 7th,65,408
2014-07-13,Howard at 2nd,63,2014-07-13,Market at Sansome,77,167
2014-07-13,San Salvador at 1st,8,2014-07-13,St James Park,13,285
2014-07-13,Powell at Post (Union Square),71,2014-07-13,Clay at Battery,41,277
2014-07-13,Rengstorff Avenue / California Street,33,2014-07-13,Mountain View Caltrain Station,28,923
2014-07-13,2nd at Townsend,61,2014-07-13,Powell at Post (Union Square),71,589
2014-07-13,Spear at Folsom,49,2014-07-13,Clay at Battery,41,479
2014-07-13,Grant Avenue at Columbus Avenue,73,2014-07-13,Market at Sansome,77,280
2014-07-13,San Jose Diridon Caltrain Station,2,2014-07-13,SJSU - San Salvador at 9th,16,715
2014-07-13,Embarcadero at Bryant,54,2014-07-13,Embarcadero at Folsom,51,165
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,Powell at Post (Union Square),71,593
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,Embarcadero at Sansome,60,1519
2014-07-13,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-13,Golden Gate at Polk,59,632
2014-07-13,2nd at Townsend,61,2014-07-13,Clay at Battery,41,646
2014-07-13,Ryland Park,84,2014-07-13,Ryland Park,84,6540
2014-07-13,Powell at Post (Union Square),71,2014-07-13,San Francisco Caltrain (Townsend at 4th),70,946
2014-07-13,Powell at Post (Union Square),71,2014-07-13,San Francisco Caltrain (Townsend at 4th),70,926
2014-07-13,Market at 10th,67,2014-07-13,Market at Sansome,77,544
2014-07-13,Harry Bridges Plaza (Ferry Building),50,2014-07-13,Powell at Post (Union Square),71,785
2014-07-13,Embarcadero at Sansome,60,2014-07-13,Davis at Jackson,42,224
2014-07-13,Harry Bridges Plaza (Ferry Building),50,2014-07-13,Powell at Post (Union Square),71,849
2014-07-13,San Francisco Caltrain 2 (330 Townsend),69,2014-07-13,5th at Howard,57,379
2014-07-13,Grant Avenue at Columbus Avenue,73,2014-07-13,Clay at Battery,41,318
2014-07-13,San Francisco Caltrain 2 (330 Townsend),69,2014-07-13,Golden Gate at Polk,59,907
2014-07-13,Townsend at 7th,65,2014-07-13,San Francisco Caltrain (Townsend at 4th),70,234
2014-07-13,Embarcadero at Bryant,54,2014-07-13,Embarcadero at Sansome,60,624
2014-07-13,Santa Clara at Almaden,4,2014-07-13,San Jose Diridon Caltrain Station,2,362
2014-07-13,Rengstorff Avenue / California Street,33,2014-07-13,Rengstorff Avenue / California Street,33,33899
2014-07-13,Harry Bridges Plaza (Ferry Building),50,2014-07-13,Davis at Jackson,42,180
2014-07-13,Palo Alto Caltrain Station,34,2014-07-13,Palo Alto Caltrain Station,34,168
2014-07-13,Davis at Jackson,42,2014-07-13,Mechanics Plaza (Market at Battery),75,1446
2014-07-13,Embarcadero at Bryant,54,2014-07-13,Embarcadero at Folsom,51,277
2014-07-13,Embarcadero at Folsom,51,2014-07-13,Embarcadero at Sansome,60,929
2014-07-13,Embarcadero at Bryant,54,2014-07-13,San Francisco Caltrain (Townsend at 4th),70,325
2014-07-13,Davis at Jackson,42,2014-07-13,Harry Bridges Plaza (Ferry Building),50,185
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,Powell Street BART,39,508
2014-07-13,Palo Alto Caltrain Station,34,2014-07-13,Palo Alto Caltrain Station,34,33391
2014-07-13,2nd at South Park,64,2014-07-13,San Francisco Caltrain 2 (330 Townsend),69,245
2014-07-13,Clay at Battery,41,2014-07-13,Steuart at Market,74,341
2014-07-13,2nd at Folsom,62,2014-07-13,San Francisco Caltrain 2 (330 Townsend),69,294
2014-07-13,Howard at 2nd,63,2014-07-13,Steuart at Market,74,515
2014-07-13,Powell at Post (Union Square),71,2014-07-13,Embarcadero at Sansome,60,723
2014-07-13,Powell at Post (Union Square),71,2014-07-13,Embarcadero at Sansome,60,745
2014-07-13,2nd at Townsend,61,2014-07-13,San Francisco Caltrain (Townsend at 4th),70,180
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,Harry Bridges Plaza (Ferry Building),50,691
2014-07-13,San Francisco Caltrain (Townsend at 4th),70,2014-07-13,Harry Bridges Plaza (Ferry Building),50,718
2014-07-13,Clay at Battery,41,2014-07-13,Howard at 2nd,63,374
2014-07-13,Park at Olive,38,2014-07-13,California Ave Caltrain Station,36,209
2014-07-13,Harry Bridges Plaza (Ferry Building),50,2014-07-13,Powell Street BART,39,13483
2014-07-13,Castro Street and El Camino Real,32,2014-07-13,Mountain View Caltrain Station,28,485
2014-07-13,Beale at Market,56,2014-07-13,Temporary Transbay Terminal (Howard at Beale),55,109
2014-07-13,Howard at 2nd,63,2014-07-13,Powell at Post (Union Square),71,7080
2014-07-13,Golden Gate at Polk,59,2014-07-13,Embarcadero at Vallejo,48,616
2014-07-13,Market at 4th,76,2014-07-13,Harry Bridges Plaza (Ferry Building),50,543
2014-07-13,Embarcadero at Sansome,60,2014-07-13,Powell at Post (Union Square),71,994
2014-07-13,Embarcadero at Sansome,60,2014-07-13,Powell at Post (Union Square),71,1045
2014-07-13,Washington at Kearny,46,2014-07-13,Washington at Kearny,46,1666
2014-07-13,Powell at Post (Union Square),71,2014-07-13,Embarcadero at Sansome,60,1241
2014-07-13,Powell at Post (Union Square),71,2014-07-13,Embarcadero at Sansome,60,1423
2014-07-13,Castro Street and El Camino Real,32,2014-07-13,Mountain View Caltrain Station,28,282
2014-07-13,Arena Green / SAP Center,14,2014-07-21,Adobe on Almaden,5,715339
2014-07-13,Post at Kearny,47,2014-07-13,Washington at Kearny,46,206
2014-07-13,San Francisco Caltrain 2 (330 Townsend),69,2014-07-13,Powell Street BART,39,450
2014-07-13,Commercial at Montgomery,45,2014-07-13,Commercial at Montgomery,45,1717
2014-07-13,Commercial at Montgomery,45,2014-07-13,Commercial at Montgomery,45,1731
2014-07-13,Civic Center BART (7th at Market),72,2014-07-13,Washington at Kearny,46,537
2014-07-13,Washington at Kearny,46,2014-07-13,Howard at 2nd,63,380
2014-07-12,Market at 4th,76,2014-07-12,San Francisco Caltrain (Townsend at 4th),70,791
2014-07-12,Howard at 2nd,63,2014-07-12,Washington at Kearny,46,296
2014-07-12,SJSU 4th at San Carlos,12,2014-07-13,SJSU 4th at San Carlos,12,2723
2014-07-12,SJSU 4th at San Carlos,12,2014-07-13,SJSU 4th at San Carlos,12,2719
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-13,Clay at Battery,41,3603
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Civic Center BART (7th at Market),72,826
2014-07-12,Mechanics Plaza (Market at Battery),75,2014-07-13,Market at 10th,67,32466
2014-07-12,San Francisco Caltrain (Townsend at 4th),70,2014-07-12,Market at 4th,76,530
2014-07-12,San Francisco Caltrain (Townsend at 4th),70,2014-07-12,Post at Kearny,47,484
2014-07-12,5th at Howard,57,2014-07-12,Powell Street BART,39,191
2014-07-12,Washington at Kearny,46,2014-07-12,Powell Street BART,39,3512
2014-07-12,Castro Street and El Camino Real,32,2014-07-12,Mountain View Caltrain Station,28,314
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Clay at Battery,41,792
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Clay at Battery,41,785
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Harry Bridges Plaza (Ferry Building),50,590
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Harry Bridges Plaza (Ferry Building),50,665
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Harry Bridges Plaza (Ferry Building),50,624
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Harry Bridges Plaza (Ferry Building),50,701
2014-07-12,Market at Sansome,77,2014-07-12,Civic Center BART (7th at Market),72,646
2014-07-12,Townsend at 7th,65,2014-07-12,2nd at South Park,64,979
2014-07-12,5th at Howard,57,2014-07-12,Civic Center BART (7th at Market),72,295
2014-07-12,San Francisco Caltrain 2 (330 Townsend),69,2014-07-12,5th at Howard,57,314
2014-07-12,Civic Center BART (7th at Market),72,2014-07-12,Market at 4th,76,420
2014-07-12,San Antonio Caltrain Station,29,2014-07-13,Castro Street and El Camino Real,32,72003
2014-07-12,San Antonio Caltrain Station,29,2014-07-13,Castro Street and El Camino Real,32,73087
2014-07-12,Mountain View City Hall,27,2014-07-12,Mountain View Caltrain Station,28,1436
2014-07-12,Spear at Folsom,49,2014-07-12,Embarcadero at Sansome,60,559
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Powell Street BART,39,657
2014-07-12,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-12,Spear at Folsom,49,600
2014-07-12,Japantown,9,2014-07-12,Santa Clara County Civic Center,80,374
2014-07-12,Japantown,9,2014-07-12,Santa Clara County Civic Center,80,430
2014-07-12,Market at Sansome,77,2014-07-12,Howard at 2nd,63,142
2014-07-12,Beale at Market,56,2014-07-12,Spear at Folsom,49,319
2014-07-12,Market at 4th,76,2014-07-12,Embarcadero at Bryant,54,565
2014-07-12,Beale at Market,56,2014-07-12,Embarcadero at Sansome,60,676
2014-07-12,Powell Street BART,39,2014-07-12,Market at Sansome,77,340
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-12,San Francisco Caltrain 2 (330 Townsend),69,645
2014-07-12,Market at 4th,76,2014-07-12,Powell at Post (Union Square),71,320
2014-07-12,Embarcadero at Bryant,54,2014-07-12,Market at 4th,76,779
2014-07-12,San Jose City Hall,10,2014-07-13,Ryland Park,84,19494
2014-07-12,Powell at Post (Union Square),71,2014-07-12,South Van Ness at Market,66,4286
2014-07-12,Arena Green / SAP Center,14,2014-07-13,San Jose Diridon Caltrain Station,2,81136
2014-07-12,San Jose City Hall,10,2014-07-13,Ryland Park,84,91936
2014-07-12,Steuart at Market,74,2014-07-12,South Van Ness at Market,66,1006
2014-07-12,Civic Center BART (7th at Market),72,2014-07-12,Powell Street BART,39,152
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Golden Gate at Polk,59,900
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Market at Sansome,77,253
2014-07-12,Civic Center BART (7th at Market),72,2014-07-12,San Francisco City Hall,58,336
2014-07-12,Civic Center BART (7th at Market),72,2014-07-12,San Francisco City Hall,58,301
2014-07-12,University and Emerson,35,2014-07-12,University and Emerson,35,3928
2014-07-12,Embarcadero at Bryant,54,2014-07-12,Embarcadero at Sansome,60,825
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Civic Center BART (7th at Market),72,1239
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Civic Center BART (7th at Market),72,1230
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Steuart at Market,74,580
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Civic Center BART (7th at Market),72,1279
2014-07-12,Spear at Folsom,49,2014-07-12,Market at 4th,76,651
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Steuart at Market,74,720
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Market at 4th,76,561
2014-07-12,Embarcadero at Bryant,54,2014-07-12,Harry Bridges Plaza (Ferry Building),50,906
2014-07-12,Embarcadero at Bryant,54,2014-07-12,Harry Bridges Plaza (Ferry Building),50,941
2014-07-12,Mountain View Caltrain Station,28,2014-07-12,Castro Street and El Camino Real,32,348
2014-07-12,Embarcadero at Bryant,54,2014-07-12,Harry Bridges Plaza (Ferry Building),50,1033
2014-07-12,Clay at Battery,41,2014-07-12,Harry Bridges Plaza (Ferry Building),50,160
2014-07-12,Steuart at Market,74,2014-07-12,San Francisco Caltrain (Townsend at 4th),70,1652
2014-07-12,Davis at Jackson,42,2014-07-12,Townsend at 7th,65,9239
2014-07-12,Palo Alto Caltrain Station,34,2014-07-12,Palo Alto Caltrain Station,34,4098
2014-07-12,Embarcadero at Bryant,54,2014-07-12,Harry Bridges Plaza (Ferry Building),50,399
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Powell Street BART,39,801
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Embarcadero at Bryant,54,1088
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Embarcadero at Bryant,54,1087
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,San Francisco Caltrain (Townsend at 4th),70,1672
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Embarcadero at Bryant,54,1420
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,San Francisco Caltrain 2 (330 Townsend),69,1329
2014-07-12,Market at 4th,76,2014-07-12,Clay at Battery,41,586
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Embarcadero at Bryant,54,799
2014-07-12,San Francisco Caltrain (Townsend at 4th),70,2014-07-12,Steuart at Market,74,1685
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-12,Embarcadero at Sansome,60,1717
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-12,Embarcadero at Sansome,60,2007
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-12,Embarcadero at Sansome,60,2078
2014-07-12,Golden Gate at Polk,59,2014-07-12,Post at Kearny,47,711
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-12,Embarcadero at Sansome,60,2133
2014-07-12,San Francisco Caltrain (Townsend at 4th),70,2014-07-12,Market at 4th,76,623
2014-07-12,Temporary Transbay Terminal (Howard at Beale),55,2014-07-12,5th at Howard,57,454
2014-07-12,Temporary Transbay Terminal (Howard at Beale),55,2014-07-12,5th at Howard,57,432
2014-07-12,Japantown,9,2014-07-12,Santa Clara County Civic Center,80,535
2014-07-12,San Francisco Caltrain 2 (330 Townsend),69,2014-07-12,Grant Avenue at Columbus Avenue,73,947
2014-07-12,Palo Alto Caltrain Station,34,2014-07-12,Palo Alto Caltrain Station,34,4801
2014-07-12,Commercial at Montgomery,45,2014-07-12,Powell Street BART,39,590
2014-07-12,Clay at Battery,41,2014-07-12,Grant Avenue at Columbus Avenue,73,1595
2014-07-12,Clay at Battery,41,2014-07-12,San Francisco Caltrain (Townsend at 4th),70,3761
2014-07-12,Clay at Battery,41,2014-07-12,Grant Avenue at Columbus Avenue,73,1654
2014-07-12,Golden Gate at Polk,59,2014-07-12,Powell Street BART,39,328
2014-07-12,Japantown,9,2014-07-12,Santa Clara County Civic Center,80,868
2014-07-12,Japantown,9,2014-07-12,Santa Clara County Civic Center,80,870
2014-07-12,5th at Howard,57,2014-07-12,Spear at Folsom,49,743
2014-07-12,University and Emerson,35,2014-07-12,University and Emerson,35,449
2014-07-12,Howard at 2nd,63,2014-07-12,2nd at South Park,64,189
2014-07-12,University and Emerson,35,2014-07-12,University and Emerson,35,651
2014-07-12,University and Emerson,35,2014-07-12,University and Emerson,35,683
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Market at 4th,76,534
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-12,Embarcadero at Sansome,60,1068
2014-07-12,2nd at Townsend,61,2014-07-12,Commercial at Montgomery,45,1476
2014-07-12,Market at 4th,76,2014-07-12,Civic Center BART (7th at Market),72,313
2014-07-12,Embarcadero at Folsom,51,2014-07-12,Embarcadero at Sansome,60,3419
2014-07-12,Embarcadero at Folsom,51,2014-07-12,Embarcadero at Sansome,60,3435
2014-07-12,South Van Ness at Market,66,2014-07-12,Golden Gate at Polk,59,1900
2014-07-12,2nd at South Park,64,2014-07-12,Powell Street BART,39,764
2014-07-12,2nd at South Park,64,2014-07-12,Powell Street BART,39,798
2014-07-12,2nd at South Park,64,2014-07-12,Powell Street BART,39,805
2014-07-12,2nd at South Park,64,2014-07-12,Powell Street BART,39,820
2014-07-12,2nd at South Park,64,2014-07-12,Powell Street BART,39,881
2014-07-12,Beale at Market,56,2014-07-12,Broadway St at Battery St,82,5874
2014-07-12,Embarcadero at Bryant,54,2014-07-12,Post at Kearny,47,604
2014-07-12,Beale at Market,56,2014-07-12,Broadway St at Battery St,82,6062
2014-07-12,Market at 4th,76,2014-07-12,Steuart at Market,74,375
2014-07-12,Beale at Market,56,2014-07-12,Broadway St at Battery St,82,6277
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Howard at 2nd,63,485
2014-07-12,San Francisco Caltrain (Townsend at 4th),70,2014-07-12,Powell Street BART,39,673
2014-07-12,Beale at Market,56,2014-07-12,Broadway St at Battery St,82,6643
2014-07-12,Beale at Market,56,2014-07-12,Broadway St at Battery St,82,6855
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-12,San Francisco Caltrain (Townsend at 4th),70,1543
2014-07-12,Harry Bridges Plaza (Ferry Building),50,2014-07-12,San Francisco Caltrain (Townsend at 4th),70,1576
2014-07-12,2nd at Townsend,61,2014-07-12,San Francisco Caltrain (Townsend at 4th),70,235
2014-07-12,2nd at Townsend,61,2014-07-12,San Francisco Caltrain 2 (330 Townsend),69,195
2014-07-12,2nd at Folsom,62,2014-07-12,Beale at Market,56,716
2014-07-12,Temporary Transbay Terminal (Howard at Beale),55,2014-07-12,Post at Kearny,47,544
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Harry Bridges Plaza (Ferry Building),50,503
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Harry Bridges Plaza (Ferry Building),50,555
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Harry Bridges Plaza (Ferry Building),50,612
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Harry Bridges Plaza (Ferry Building),50,566
2014-07-12,2nd at Folsom,62,2014-07-12,Beale at Market,56,1027
2014-07-12,2nd at Folsom,62,2014-07-12,Beale at Market,56,1061
2014-07-12,Davis at Jackson,42,2014-07-12,Washington at Kearny,46,335
2014-07-12,2nd at Townsend,61,2014-07-12,Market at 10th,67,1602
2014-07-12,2nd at Townsend,61,2014-07-12,Market at 10th,67,1622
2014-07-12,San Francisco Caltrain 2 (330 Townsend),69,2014-07-12,Powell Street BART,39,707
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Embarcadero at Sansome,60,333
2014-07-12,Grant Avenue at Columbus Avenue,73,2014-07-12,Embarcadero at Sansome,60,349
2014-07-12,Steuart at Market,74,2014-07-12,Post at Kearny,47,847
2014-07-12,Embarcadero at Sansome,60,2014-07-12,South Van Ness at Market,66,1550
2014-07-12,Temporary Transbay Terminal (Howard at Beale),55,2014-07-12,Washington at Kearny,46,751
2014-07-12,San Jose City Hall,10,2014-07-12,San Salvador at 1st,8,238
2014-07-12,Washington at Kearny,46,2014-07-12,Embarcadero at Sansome,60,1767
2014-07-12,Washington at Kearny,46,2014-07-12,Embarcadero at Sansome,60,1797
2014-07-12,Market at 10th,67,2014-07-12,Davis at Jackson,42,928
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Embarcadero at Sansome,60,1335
2014-07-12,Embarcadero at Sansome,60,2014-07-12,Embarcadero at Sansome,60,1353
